Instância,Solução ótima (SO),Solução inicial,Solução encontrada (SE),% de desvio em relação à solução ótima,Tempo computacional,Heurística Inicial,Algoritmo Pós-processamento
kroB100,22141,29155.04,29155.04,31.678966623007092,0,NearestNeighbor,OptK
kroB100,22141,29155.04,25830.87,16.66532676934194,60,NearestNeighbor,OptOr
kroB100,22141,29155.04,25203.76,13.832979540219496,293,NearestNeighbor,Opt3
kroB100,22141,29155.04,22919.06,3.514114086987947,10,NearestNeighbor,Opt2
kroB100,22141,25881.2,23723.37,7.146786504674581,0,MinimumSpanningTreeHeuristic,LinKernighanHeuristic
kroB100,22141,25881.2,25881.2,16.892642608734928,0,MinimumSpanningTreeHeuristic,OptK
kroB100,22141,25881.2,22781.73,2.893862065850682,69,MinimumSpanningTreeHeuristic,OptOr
kroB100,22141,25881.2,24811.72,12.062327808138752,145,MinimumSpanningTreeHeuristic,Opt3
kroB100,22141,25881.2,23328.75,5.3644821823765865,7,MinimumSpanningTreeHeuristic,Opt2
kroB100,22141,26078.62,24480.3,10.565466781084861,0,CheapestInsertion,LinKernighanHeuristic
kroB100,22141,26078.62,26078.62,17.784291585745894,0,CheapestInsertion,OptK
kroB100,22141,26078.62,23787.88,7.438146425184053,56,CheapestInsertion,OptOr
kroB100,22141,26078.62,25116.82,13.440314348945396,148,CheapestInsertion,Opt3
kroB100,22141,26078.62,24810.82,12.058262951086219,5,CheapestInsertion,Opt2
kroB100,22141,23222.08,23135.68,4.492480014452827,0,FarthestInsertion,LinKernighanHeuristic
kroB100,22141,23222.08,23222.08,4.882706291495423,0,FarthestInsertion,OptK
kroB100,22141,23222.08,22796.73,2.9616096833927985,16,FarthestInsertion,OptOr
kroB100,22141,23222.08,23222.08,4.882706291495423,48,FarthestInsertion,Opt3
kroB100,22141,23222.08,23135.68,4.492480014452827,3,FarthestInsertion,Opt2
kroB100,22141,176519.41,23408.08,5.722776749017668,0,RandomPathConstruction,LinKernighanHeuristic
kroB100,22141,176519.41,176519.41,697.251298496003,0,RandomPathConstruction,OptK
kroB100,22141,176519.41,24651.13,11.337021814732854,299,RandomPathConstruction,OptOr
kroB100,22141,176519.41,25959.79,17.24759495957726,437,RandomPathConstruction,Opt3
kroB100,22141,176519.41,23123.22,4.436204326814512,14,RandomPathConstruction,Opt2
kroB150,26130,32825.75,27993.86,7.1330271718331435,1,NearestNeighbor,LinKernighanHeuristic
kroB150,26130,32825.75,32825.75,25.624760811327974,0,NearestNeighbor,OptK
kroB150,26130,32825.75,28440.23,8.841293532338307,393,NearestNeighbor,OptOr
kroB150,26130,32825.75,28421.91,8.771182548794489,1377,NearestNeighbor,Opt3
kroB150,26130,32825.75,27977.86,7.071794871794874,20,NearestNeighbor,Opt2
kroB150,26130,36154.73,27958.42,6.9973976272483664,0,MinimumSpanningTreeHeuristic,LinKernighanHeuristic
kroB150,26130,36154.73,36154.73,38.364829697665535,0,MinimumSpanningTreeHeuristic,OptK
kroB150,26130,36154.73,30177.13,15.488442403367781,627,MinimumSpanningTreeHeuristic,OptOr
kroB150,26130,36154.73,30490.24,16.686720244929205,1148,MinimumSpanningTreeHeuristic,Opt3
kroB150,26130,36154.73,27958.42,6.9973976272483664,31,MinimumSpanningTreeHeuristic,Opt2
kroB150,26130,28841.86,28010.66,7.197321086873325,0,CheapestInsertion,LinKernighanHeuristic
kroB150,26130,28841.86,28841.86,10.378339073861465,0,CheapestInsertion,OptK
kroB150,26130,28841.86,27069.94,3.5971680061232245,221,CheapestInsertion,OptOr
kroB150,26130,28841.86,28415.1,8.745120551090695,919,CheapestInsertion,Opt3
kroB150,26130,28841.86,27896.06,6.75874473784922,15,CheapestInsertion,Opt2
kroB150,26130,27404.49,27210.11,4.133601224646003,0,FarthestInsertion,LinKernighanHeuristic
kroB150,26130,27404.49,27404.49,4.877497129735941,0,FarthestInsertion,OptK
kroB150,26130,27404.49,26560.41,1.6471871412169916,134,FarthestInsertion,OptOr
kroB150,26130,27404.49,27404.49,4.877497129735941,232,FarthestInsertion,Opt3
kroB150,26130,27404.49,27210.11,4.133601224646003,16,FarthestInsertion,Opt2
kroB150,26130,254376.94,28917.99,10.669690011481062,0,RandomPathConstruction,LinKernighanHeuristic
kroB150,26130,254376.94,254376.94,873.5053195560658,0,RandomPathConstruction,OptK
kroB150,26130,254376.94,30713.89,17.542632988901644,863,RandomPathConstruction,OptOr
kroB150,26130,254376.94,30112.57,15.241370072713355,1149,RandomPathConstruction,Opt3
kroB150,26130,254376.94,28917.99,10.669690011481062,26,RandomPathConstruction,Opt2
kroB200,29437,36981.59,32598.09,10.7384923735435,1,NearestNeighbor,LinKernighanHeuristic
kroB200,29437,36981.59,36981.59,25.629615789652465,0,NearestNeighbor,OptK
kroB200,29437,36981.59,32583.16,10.687773890002378,1255,NearestNeighbor,OptOr
kroB200,29437,36981.59,34531.31,17.30580561877908,2766,NearestNeighbor,Opt3
kroB200,29437,36981.59,32195.91,9.372252607262968,48,NearestNeighbor,Opt2
kroB200,29437,40710.96,33363.13,13.337398512076629,0,MinimumSpanningTreeHeuristic,LinKernighanHeuristic
kroB200,29437,40710.96,40710.96,38.29860379794136,0,MinimumSpanningTreeHeuristic,OptK
kroB200,29437,40710.96,33911.12,15.198967286068562,1945,MinimumSpanningTreeHeuristic,OptOr
kroB200,29437,40710.96,32403.98,10.0790841458029,2076,MinimumSpanningTreeHeuristic,Opt3
kroB200,29437,40710.96,33363.13,13.337398512076629,48,MinimumSpanningTreeHeuristic,Opt2
kroB200,29437,35723.95,33276.78,13.044060196351525,0,CheapestInsertion,LinKernighanHeuristic
kroB200,29437,35723.95,35723.95,21.357305431939384,0,CheapestInsertion,OptK
kroB200,29437,35723.95,31971.2,8.608893569317528,1093,CheapestInsertion,OptOr
kroB200,29437,35723.95,33357.7,13.318952338893219,3460,CheapestInsertion,Opt3
kroB200,29437,35723.95,33138.55,12.57448109522031,60,CheapestInsertion,Opt2
kroB200,29437,31526.56,31405.91,6.6885552196215645,0,FarthestInsertion,LinKernighanHeuristic
kroB200,29437,31526.56,31526.56,7.098413561164525,0,FarthestInsertion,OptK
kroB200,29437,31526.56,30012.44,1.9548187654991973,487,FarthestInsertion,OptOr
kroB200,29437,31526.56,31440.74,6.806875700648848,1382,FarthestInsertion,Opt3
kroB200,29437,31526.56,31405.91,6.6885552196215645,25,FarthestInsertion,Opt2
kroB200,29437,330230.76,32376.28,9.984984882970407,1,RandomPathConstruction,LinKernighanHeuristic
kroB200,29437,330230.76,330230.76,1021.8220606719434,0,RandomPathConstruction,OptK
kroB200,29437,330230.76,33627.4,14.235146244522204,3759,RandomPathConstruction,OptOr
kroB200,29437,330230.76,34341.36,16.660529265889867,4149,RandomPathConstruction,Opt3
kroB200,29437,330230.76,32233.17,9.498828005571214,85,RandomPathConstruction,Opt2
kroC100,20749,26327.36,22533.73,8.601522964962165,0,NearestNeighbor,LinKernighanHeuristic
kroC100,20749,26327.36,26327.36,26.884958311243917,0,NearestNeighbor,OptK
kroC100,20749,26327.36,23282.8,12.211672851703694,96,NearestNeighbor,OptOr
kroC100,20749,26327.36,24488.3,18.021591401995273,196,NearestNeighbor,Opt3
kroC100,20749,26327.36,22533.73,8.601522964962165,6,NearestNeighbor,Opt2
kroC100,20749,27966.54,22510.67,8.49038507879897,0,MinimumSpanningTreeHeuristic,LinKernighanHeuristic
kroC100,20749,27966.54,27966.54,34.78500168682829,0,MinimumSpanningTreeHeuristic,OptK
kroC100,20749,27966.54,24225.67,16.7558436551159,102,MinimumSpanningTreeHeuristic,OptOr
kroC100,20749,27966.54,23807.77,14.74177068774399,146,MinimumSpanningTreeHeuristic,Opt3
kroC100,20749,27966.54,22510.67,8.49038507879897,6,MinimumSpanningTreeHeuristic,Opt2
kroC100,20749,24706.9,24103.7,16.16800809677575,0,CheapestInsertion,LinKernighanHeuristic
kroC100,20749,24706.9,24706.9,19.07513615113982,0,CheapestInsertion,OptK
kroC100,20749,24706.9,22733.69,9.56523205937635,51,CheapestInsertion,OptOr
kroC100,20749,24706.9,24490.0,18.029784567930985,148,CheapestInsertion,Opt3
kroC100,20749,24706.9,23955.02,15.4514434430575,6,CheapestInsertion,Opt2
kroC100,20749,21698.84,21510.2,3.6686105354474954,1,FarthestInsertion,LinKernighanHeuristic
kroC100,20749,21698.84,21698.84,4.577762783748615,0,FarthestInsertion,OptK
kroC100,20749,21698.84,20914.79,0.7990264591064672,33,FarthestInsertion,OptOr
kroC100,20749,21698.84,21529.77,3.762928333895611,96,FarthestInsertion,Opt3
kroC100,20749,21698.84,21510.2,3.6686105354474954,3,FarthestInsertion,Opt2
kroC100,20749,169853.06,25637.16,23.55853294134657,0,RandomPathConstruction,LinKernighanHeuristic
kroC100,20749,169853.06,167722.51,708.3402091667069,0,RandomPathConstruction,OptK
kroC100,20749,169853.06,26772.23,29.02901344643115,150,RandomPathConstruction,OptOr
kroC100,20749,169853.06,24377.75,17.488794640705578,340,RandomPathConstruction,Opt3
kroC100,20749,169853.06,24162.33,16.450575931370196,13,RandomPathConstruction,Opt2
kroD100,21294,26950.46,22804.97,7.095754672677755,0,NearestNeighbor,LinKernighanHeuristic
kroD100,21294,26950.46,26950.46,26.563632948248326,0,NearestNeighbor,OptK
kroD100,21294,26950.46,24263.6,13.945712407250863,101,NearestNeighbor,OptOr
kroD100,21294,26950.46,25110.89,17.92472057856673,292,NearestNeighbor,Opt3
kroD100,21294,26950.46,22718.59,6.690100497792805,6,NearestNeighbor,Opt2
kroD100,21294,27113.3,22728.15,6.734995773457318,0,MinimumSpanningTreeHeuristic,LinKernighanHeuristic
kroD100,21294,27113.3,27113.3,27.328355405278476,0,MinimumSpanningTreeHeuristic,OptK
kroD100,21294,27113.3,22604.55,6.154550577627497,102,MinimumSpanningTreeHeuristic,OptOr
kroD100,21294,27113.3,23931.04,12.383957922419466,243,MinimumSpanningTreeHeuristic,Opt3
kroD100,21294,27113.3,22788.25,7.017234901850286,6,MinimumSpanningTreeHeuristic,Opt2
kroD100,21294,25008.08,23585.01,10.758946182023097,0,CheapestInsertion,LinKernighanHeuristic
kroD100,21294,25008.08,25008.08,17.441908518831603,0,CheapestInsertion,OptK
kroD100,21294,25008.08,22362.14,5.016154785385552,80,CheapestInsertion,OptOr
kroD100,21294,25008.08,24216.75,13.725697379543533,194,CheapestInsertion,Opt3
kroD100,21294,25008.08,23174.38,8.830562599793373,9,CheapestInsertion,Opt2
kroD100,21294,22036.23,21774.91,2.25842960458345,0,FarthestInsertion,LinKernighanHeuristic
kroD100,21294,22036.23,22036.23,3.485629754860522,0,FarthestInsertion,OptK
kroD100,21294,22036.23,21753.11,2.156053348361043,11,FarthestInsertion,OptOr
kroD100,21294,22036.23,22036.23,3.485629754860522,49,FarthestInsertion,Opt3
kroD100,21294,22036.23,21774.91,2.25842960458345,3,FarthestInsertion,Opt2
kroD100,21294,170903.32,23781.32,11.68084906546445,0,RandomPathConstruction,LinKernighanHeuristic
kroD100,21294,170903.32,170903.32,702.5890861275477,0,RandomPathConstruction,OptK
kroD100,21294,170903.32,22963.2,7.838827838827843,182,RandomPathConstruction,OptOr
kroD100,21294,170903.32,24633.9,15.684699915469153,293,RandomPathConstruction,Opt3
kroD100,21294,170903.32,25132.47,18.02606367990984,8,RandomPathConstruction,Opt2
kroE100,22068,27587.19,24312.11,10.169068334239626,0,NearestNeighbor,LinKernighanHeuristic
kroE100,22068,27587.19,27587.19,25.009923871669383,0,NearestNeighbor,OptK
kroE100,22068,27587.19,25282.07,14.564391879644734,64,NearestNeighbor,OptOr
kroE100,22068,27587.19,24711.36,11.97824904839587,244,NearestNeighbor,Opt3
kroE100,22068,27587.19,24312.11,10.169068334239626,6,NearestNeighbor,Opt2
kroE100,22068,30507.42,23528.46,6.617998912452416,1,MinimumSpanningTreeHeuristic,LinKernighanHeuristic
kroE100,22068,30507.42,30507.42,38.24279499728112,0,MinimumSpanningTreeHeuristic,OptK
kroE100,22068,30507.42,24120.07,9.298849012144279,148,MinimumSpanningTreeHeuristic,OptOr
kroE100,22068,30507.42,25244.11,14.392378104042056,146,MinimumSpanningTreeHeuristic,Opt3
kroE100,22068,30507.42,23528.46,6.617998912452416,7,MinimumSpanningTreeHeuristic,Opt2
kroE100,22068,24031.13,23542.7,6.682526735544683,0,CheapestInsertion,LinKernighanHeuristic
kroE100,22068,24031.13,24031.13,8.895822004712711,0,CheapestInsertion,OptK
kroE100,22068,24031.13,22529.99,2.093483777415269,23,CheapestInsertion,OptOr
kroE100,22068,24031.13,23878.62,8.204730831973894,145,CheapestInsertion,Opt3
kroE100,22068,24031.13,23573.94,6.824089178901572,4,CheapestInsertion,Opt2
kroE100,22068,23516.98,22819.96,3.407467826717415,0,FarthestInsertion,LinKernighanHeuristic
kroE100,22068,23516.98,23516.98,6.565977886532534,0,FarthestInsertion,OptK
kroE100,22068,23516.98,22562.54,2.2409824179807907,24,FarthestInsertion,OptOr
kroE100,22068,23516.98,22770.31,3.1824814210621777,197,FarthestInsertion,Opt3
kroE100,22068,23516.98,22819.96,3.407467826717415,6,FarthestInsertion,Opt2
kroE100,22068,198501.6,24048.23,8.973309769802427,0,RandomPathConstruction,LinKernighanHeuristic
kroE100,22068,198501.6,195604.8,786.3730288200109,0,RandomPathConstruction,OptK
kroE100,22068,198501.6,24834.5,12.53625158600689,287,RandomPathConstruction,OptOr
kroE100,22068,198501.6,26866.53,21.74429037520391,244,RandomPathConstruction,Opt3
kroE100,22068,198501.6,22698.39,2.8565796628602476,11,RandomPathConstruction,Opt2
lin105,14379,20362.76,16199.7,12.662215731274781,1,NearestNeighbor,LinKernighanHeuristic
lin105,14379,20362.76,20362.76,41.61457681340843,0,NearestNeighbor,OptK
lin105,14379,20362.76,16832.08,17.060157173656037,137,NearestNeighbor,OptOr
lin105,14379,20362.76,18306.7,27.315529591765774,234,NearestNeighbor,Opt3
lin105,14379,20362.76,16199.7,12.662215731274781,9,NearestNeighbor,Opt2
lin105,14379,19893.78,15643.34,8.792961958411572,0,MinimumSpanningTreeHeuristic,LinKernighanHeuristic
lin105,14379,19893.78,19893.78,38.35301481326934,0,MinimumSpanningTreeHeuristic,OptK
lin105,14379,19893.78,16224.8,12.836775853675494,133,MinimumSpanningTreeHeuristic,OptOr
lin105,14379,19893.78,16683.35,16.025801516099857,235,MinimumSpanningTreeHeuristic,Opt3
lin105,14379,19893.78,15738.81,9.456916336323802,11,MinimumSpanningTreeHeuristic,Opt2
lin105,14379,16600.32,15625.55,8.669239863690098,0,CheapestInsertion,LinKernighanHeuristic
lin105,14379,16600.32,16600.32,15.448362194867512,0,CheapestInsertion,OptK
lin105,14379,16600.32,14819.1,3.060713540580015,48,CheapestInsertion,OptOr
lin105,14379,16600.32,15277.31,6.2473746435774355,309,CheapestInsertion,Opt3
lin105,14379,16600.32,15719.53,9.322831907643096,9,CheapestInsertion,Opt2
lin105,14379,15411.96,15279.7,6.263996105431537,0,FarthestInsertion,LinKernighanHeuristic
lin105,14379,15411.96,15411.96,7.183809722511992,0,FarthestInsertion,OptK
lin105,14379,15411.96,14756.72,2.626886431601637,33,FarthestInsertion,OptOr
lin105,14379,15411.96,15329.09,6.607483135127618,117,FarthestInsertion,Opt3
lin105,14379,15411.96,15279.7,6.263996105431537,3,FarthestInsertion,Opt2
lin105,14379,123850.89,14911.46,3.703039154322269,0,RandomPathConstruction,LinKernighanHeuristic
lin105,14379,123850.89,123850.89,761.3317337784268,0,RandomPathConstruction,OptK
lin105,14379,123850.89,16361.83,13.789762848598649,370,RandomPathConstruction,OptOr
lin105,14379,123850.89,16740.8,16.425342513387577,467,RandomPathConstruction,Opt3
lin105,14379,123850.89,15417.41,7.221712219208568,9,RandomPathConstruction,Opt2
pr107,44303,50519.13,45252.18,2.1424734216644477,0,NearestNeighbor,LinKernighanHeuristic
pr107,44303,50519.13,50519.13,14.030945985599164,0,NearestNeighbor,OptK
pr107,44303,50519.13,46761.18,5.548563302710878,94,NearestNeighbor,OptOr
pr107,44303,50519.13,48219.83,8.841003995214775,189,NearestNeighbor,Opt3
pr107,44303,50519.13,45252.18,2.1424734216644477,11,NearestNeighbor,Opt2
pr107,44303,53053.69,44635.45,0.7504006500688375,0,MinimumSpanningTreeHeuristic,LinKernighanHeuristic
pr107,44303,53053.69,53053.69,19.751912963004767,0,MinimumSpanningTreeHeuristic,OptK
pr107,44303,53053.69,49005.25,10.613841049138886,96,MinimumSpanningTreeHeuristic,OptOr
pr107,44303,53053.69,51687.75,16.668735751529244,126,MinimumSpanningTreeHeuristic,Opt3
pr107,44303,53053.69,44960.78,1.4847301537141928,6,MinimumSpanningTreeHeuristic,Opt2
pr107,44303,49814.05,46618.76,5.227095230571297,0,CheapestInsertion,LinKernighanHeuristic
pr107,44303,49814.05,49814.05,12.439451052976104,0,CheapestInsertion,OptK
pr107,44303,49814.05,45978.98,3.7829943796131262,121,CheapestInsertion,OptOr
pr107,44303,49814.05,46036.14,3.9120149876983485,565,CheapestInsertion,Opt3
pr107,44303,49814.05,46618.76,5.227095230571297,6,CheapestInsertion,Opt2
pr107,44303,45742.53,45273.26,2.190054849558725,0,FarthestInsertion,LinKernighanHeuristic
pr107,44303,45742.53,45742.53,3.2492833442430507,0,FarthestInsertion,OptK
pr107,44303,45742.53,44638.88,0.7581427894273466,31,FarthestInsertion,OptOr
pr107,44303,45742.53,45742.53,3.2492833442430507,62,FarthestInsertion,Opt3
pr107,44303,45742.53,45273.26,2.190054849558725,6,FarthestInsertion,Opt2
pr107,44303,517012.36,47916.3,8.15588109157394,0,RandomPathConstruction,LinKernighanHeuristic
pr107,44303,517012.36,517012.36,1066.9917612802744,0,RandomPathConstruction,OptK
pr107,44303,517012.36,61286.34,38.334514592691235,378,RandomPathConstruction,OptOr
pr107,44303,517012.36,52856.68,19.307225244340113,501,RandomPathConstruction,Opt3
pr107,44303,517012.36,47314.68,6.797914362458525,7,RandomPathConstruction,Opt2
pr124,59030,71803.15,60494.49,2.480924953413515,0,NearestNeighbor,LinKernighanHeuristic
pr124,59030,71803.15,71803.15,21.63840420125359,0,NearestNeighbor,OptK
pr124,59030,71803.15,62971.32,6.676808402507199,116,NearestNeighbor,OptOr
pr124,59030,71803.15,64692.44,9.59247840081315,334,NearestNeighbor,Opt3
pr124,59030,71803.15,60494.49,2.480924953413515,15,NearestNeighbor,Opt2
pr124,59030,74440.96,62282.02,5.509097069286798,0,MinimumSpanningTreeHeuristic,LinKernighanHeuristic
pr124,59030,74440.96,74440.96,26.106996442486878,0,MinimumSpanningTreeHeuristic,OptK
pr124,59030,74440.96,62812.84,6.408334745044887,210,MinimumSpanningTreeHeuristic,OptOr
pr124,59030,74440.96,65666.86,11.243198373708285,443,MinimumSpanningTreeHeuristic,Opt3
pr124,59030,74440.96,62282.02,5.509097069286798,12,MinimumSpanningTreeHeuristic,Opt2
pr124,59030,69335.86,62616.56,6.075825851262066,0,CheapestInsertion,LinKernighanHeuristic
pr124,59030,69335.86,69335.86,17.458682026088432,0,CheapestInsertion,OptK
pr124,59030,69335.86,62934.86,6.615043198373709,65,CheapestInsertion,OptOr
pr124,59030,69335.86,61394.96,4.006369642554632,663,CheapestInsertion,Opt3
pr124,59030,69335.86,62616.56,6.075825851262066,9,CheapestInsertion,Opt2
pr124,59030,65729.02,65729.02,11.348500762324248,1,FarthestInsertion,LinKernighanHeuristic
pr124,59030,65729.02,65729.02,11.348500762324248,0,FarthestInsertion,OptK
pr124,59030,65729.02,62428.6,5.7574114856852425,74,FarthestInsertion,OptOr
pr124,59030,65729.02,65729.02,11.348500762324248,110,FarthestInsertion,Opt3
pr124,59030,65729.02,65729.02,11.348500762324248,3,FarthestInsertion,Opt2
pr124,59030,681212.18,62485.02,5.852990005082156,0,RandomPathConstruction,LinKernighanHeuristic
pr124,59030,681212.18,681212.18,1054.0101304421482,0,RandomPathConstruction,OptK
pr124,59030,681212.18,67369.16,14.12698627816365,416,RandomPathConstruction,OptOr
pr124,59030,681212.18,71159.62,20.548229713704888,442,RandomPathConstruction,Opt3
pr124,59030,681212.18,61190.61,3.6601897340335436,18,RandomPathConstruction,Opt2
pr136,96772,120777.86,106006.85,9.542894638945155,0,NearestNeighbor,LinKernighanHeuristic
pr136,96772,120777.86,120777.86,24.806617616665978,0,NearestNeighbor,OptK
pr136,96772,120777.86,105694.49,9.220115322613985,205,NearestNeighbor,OptOr
pr136,96772,120777.86,112112.01,15.851702971934026,630,NearestNeighbor,Opt3
pr136,96772,120777.86,107942.59,11.543204645971972,16,NearestNeighbor,Opt2
pr136,96772,138116.84,105790.68,9.31951390898193,0,MinimumSpanningTreeHeuristic,LinKernighanHeuristic
pr136,96772,138116.84,138116.84,42.72396974331418,0,MinimumSpanningTreeHeuristic,OptK
pr136,96772,138116.84,105828.29,9.358378456578343,453,MinimumSpanningTreeHeuristic,OptOr
pr136,96772,138116.84,106961.12,10.528995990575782,787,MinimumSpanningTreeHeuristic,Opt3
pr136,96772,138116.84,105010.8,8.513619642045223,19,MinimumSpanningTreeHeuristic,Opt2
pr136,96772,108181.82,103048.65,6.486018683090144,0,CheapestInsertion,LinKernighanHeuristic
pr136,96772,108181.82,108181.82,11.790414582730548,0,CheapestInsertion,OptK
pr136,96772,108181.82,101188.28,4.56359277476956,133,CheapestInsertion,OptOr
pr136,96772,108181.82,106894.14,10.459781755053115,473,CheapestInsertion,Opt3
pr136,96772,108181.82,103447.96,6.898648369363046,16,CheapestInsertion,Opt2
pr136,96772,105298.09,105296.35,8.808694663745717,0,FarthestInsertion,LinKernighanHeuristic
pr136,96772,105298.09,105298.09,8.810492704501298,0,FarthestInsertion,OptK
pr136,96772,105298.09,104290.06,7.768838093663454,33,FarthestInsertion,OptOr
pr136,96772,105298.09,105298.09,8.810492704501298,157,FarthestInsertion,Opt3
pr136,96772,105298.09,105296.35,8.808694663745717,8,FarthestInsertion,Opt2
pr136,96772,853536.34,109328.19,12.975023767205393,0,RandomPathConstruction,LinKernighanHeuristic
pr136,96772,853536.34,845562.6,773.7678254040425,0,RandomPathConstruction,OptK
pr136,96772,853536.34,112648.11,16.405685528871988,550,RandomPathConstruction,OptOr
